id_imovel,nome,host_id,host_nome,bairro,latitude,longitude,tipo,preco,noites_minimas,numero_reviews,ultima_review,reviews_por_mes,hosts_qtd,disponibilidade,reviewss_ultimo_mes
895902047167678148,Rental unit in Rio de Janeiro · 3 bedrooms · 5 beds · 3 baths,506564579,Simone,Ipanema,-22.9817,-43.20197,Entire home/apt,1726.5436160579536,4.0,0,,,8,26,0
895902515849243015,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,506564579,Simone,Copacabana,-22.97678,-43.19153,Entire home/apt,1311.7262280953748,4.0,0,,,8,54,0
893484358033009067,Hotel in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,381899156,Bruno,São Conrado,-22.99804,-43.256821,Private room,2487.0293255131965,1.0,1,2023-05-30,0.14,1,0,1
893648931148862450,Rental unit in Rio de Janeiro · 4 bedrooms · 5 beds · 4 baths,271367467,Anna,Leblon,-22.983405,-43.220594,Entire home/apt,1547.7930614729155,2.0,2,2023-09-10,0.38,11,0,2
897915776519782228,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,7226050,Luís Eduardo,Glória,-22.920846,-43.178774,Private room,980.5836575875486,3.0,2,2023-08-26,0.29,1,0,2
898438871487167180,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,499039316,Jeanne,Copacabana,-22.96855,-43.18244,Entire home/apt,1311.7262280953748,3.0,0,,,1,14,0
903556132474864575,Rental unit in Rio de Janeiro · 3 bedrooms · 5 beds · 3 baths,224799115,Isabela,Ipanema,-22.982818,-43.200843,Entire home/apt,1726.5436160579536,6.0,0,,,10,0,0
903660268306483420,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,224799115,Isabela,Ipanema,-22.984711,-43.199734,Entire home/apt,1726.5436160579536,7.0,0,,,10,0,0
902135695467823090,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,48898255,Camila,Vidigal,-22.99349,-43.23712,Private room,1103.5533980582525,4.0,1,2023-09-10,0.28,4,0,1
904437277240393620,Home in Rio de Janeiro · 1 bedroom · 1 bed · 2 shared baths,70214558,Casa Rio,Botafogo,-22.956731,-43.189422,Private room,768.3704453441295,1.0,0,,,6,83,0
905903927775548920,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,185403090,Luciano,Copacabana,-22.976066,-43.188834,Private room,1311.7262280953748,2.0,2,2023-11-13,0.56,2,0,2
906364009896848947,Home in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,160440618,Elaine,Madureira,-22.878369,-43.339614,Entire home/apt,185.2,1.0,0,,,4,0,0
909466090147490835,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,66111437,Ana Paula,Recreio dos Bandeirantes,-23.021331,-43.462486,Private room,962.8882455124493,1.0,0,,,1,0,0
913877906770111444,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,438160581,Flavio,Jacarepaguá,-22.970387,-43.422935,Entire home/apt,785.2956685499058,2.0,0,,,2,0,0
913216575103610063,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 1 bath,433735222,Carol,Copacabana,-22.982219,-43.191308,Entire home/apt,1311.7262280953748,2.0,2,2023-08-27,0.44,1,0,2
914445808729191738,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,11325288,Joubert,Catete,-22.92572,-43.1772,Entire home/apt,859.4738562091503,2.0,0,,,2,0,0
918812994495653313,Condo in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,46870690,Claudia,Ipanema,-22.984067,-43.213335,Entire home/apt,1726.5436160579536,5.0,2,2023-08-27,0.45,3,0,2
916073440726021131,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 shared bath,275645678,Flavia,Copacabana,-22.98481,-43.19267,Private room,1311.7262280953748,2.0,0,,,4,0,0
920264727022300722,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,167035172,Teresa,Copacabana,-22.9626,-43.17709,Entire home/apt,1311.7262280953748,28.0,2,2023-11-11,0.39,5,0,2
926256526118711421,Condo in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,263829913,Andre,Barra da Tijuca,-22.999962,-43.420732,Entire home/apt,1350.8451882845188,4.0,1,2023-12-09,1.0,4,0,1
924157520978556948,Aparthotel in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,167035172,Teresa,Santa Cruz,-22.9228,-43.690056,Entire home/apt,972.5757575757576,28.0,2,2023-11-07,0.42,5,0,2
924413941884067989,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 shared bath,58646224,Jorge Antonio,Ipanema,-22.986352,-43.201798,Private room,1726.5436160579536,1.0,0,,,3,0,0
924781418213807921,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,224799115,Isabela,Leblon,-22.980274,-43.225759,Entire home/apt,1547.7930614729155,7.0,0,,,10,0,0
924806700132122503,Condo in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,110803615,Pedro,Copacabana,-22.96557,-43.190993,Entire home/apt,1311.7262280953748,1.0,1,2023-07-02,0.17,2,0,1
928896020059449691,Rental unit in Rio de Janeiro · 1 bedroom · 4 beds · 1 bath,51508850,Antonio,Leblon,-22.98223,-43.22104,Entire home/apt,1547.7930614729155,3.0,0,,,1,0,0
929488445984860054,Home in Rio de Janeiro · 3 bedrooms · 4 beds · 1.5 baths,316737705,Yasmin,Copacabana,-22.97461,-43.18941,Entire home/apt,1311.7262280953748,2.0,0,,,4,0,0
929492483077400726,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1.5 shared baths,316737705,Yasmin,Copacabana,-22.97358,-43.188864,Private room,1311.7262280953748,2.0,2,2023-09-09,0.44,4,0,2
925994368172074452,Home in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,57449531,Alvaíde,Santa Teresa,-22.915457,-43.192479,Private room,748.8612132352941,1.0,0,,,1,0,0
932638319232561161,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · Half-bath,235438847,Malaui,Copacabana,-22.9675,-43.181301,Private room,1311.7262280953748,1.0,0,,,1,344,0
931191328919242709,Rental unit in Rio de Janeiro · 1 bedroom · 3 beds · 1 bath,218582035,Adeildo & Sheila,Centro,-22.89956,-43.17857,Entire home/apt,549.5368888888889,1.0,0,,,3,0,0
932802787332257843,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2.5 baths,23590406,Cristiano,Botafogo,-22.957264,-43.192554,Entire home/apt,768.3704453441295,28.0,1,2023-08-29,0.25,1,0,1
939327303106311103,Home in Rio de Janeiro · 1 bedroom · 1 bed · 2 shared baths,70214558,Casa Rio,Botafogo,-22.95677,-43.189385,Private room,768.3704453441295,2.0,0,,,6,89,0
939039670465446049,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 2 baths,263829913,Andre,Barra da Tijuca,-22.999885,-43.421422,Entire home/apt,1350.8451882845188,10.0,0,,,4,38,0
944093850485638132,Hotel in Rio de Janeiro · 1 bedroom · 3 beds · 1 bath,299060335,Osvaldo,São Conrado,-22.99804,-43.256821,Private room,2487.0293255131965,1.0,0,,,1,0,0
946355089168733851,Rental unit in Rio de Janeiro · 3 bedrooms · 2 beds · 2 baths,231322417,Marcelus,Todos os Santos,-22.900275,-43.287519,Entire home/apt,473.0,1.0,0,,,1,0,0
948800869627335790,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1.5 baths,31673729,Gabi,Copacabana,-22.966706,-43.191417,Private room,1311.7262280953748,1.0,0,,,2,52,0
947277781366464787,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,172822213,Thiago,Flamengo,-22.937954,-43.177577,Private room,678.5729442970822,2.0,0,,,1,0,0
949928246947173616,Home in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,7267438,Ana Flavia,Laranjeiras,-22.934024,-43.194554,Entire home/apt,632.6488549618321,3.0,0,,,1,266,0
951458201789293132,Rental unit in Rio de Janeiro · 5 bedrooms · 6 beds · 7 baths,156130320,Bernardo,Barra da Tijuca,-22.986882,-43.355433,Entire home/apt,1350.8451882845188,5.0,0,,,1,251,0
951511864979131008,Rental unit in Rio de Janeiro · 2 bedrooms · 5 beds · 2 baths,529702202,Denise Maria,Camorim,-22.97942,-43.41431,Entire home/apt,569.8497316636851,2.0,0,,,1,65,0
962561694340605525,Hotel in Rio de Janeiro · 2 bedrooms · 2 beds · 1.5 shared baths,487426564,Mariza,Vidigal,-22.998441,-43.240654,Private room,1103.5533980582525,3.0,0,,,1,0,0
963006623073098239,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,506564579,Simone,Leblon,-22.981387,-43.224789,Entire home/apt,1547.7930614729155,7.0,0,,,8,59,0
963051488665911209,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,287002913,José Roberto,Copacabana,-22.97775,-43.19207,Private room,1311.7262280953748,1.0,0,,,1,176,0
960134765323352298,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,177802003,André,Santa Teresa,-22.914984,-43.183362,Entire home/apt,748.8612132352941,3.0,0,,,2,0,0
963845991967918050,Rental unit in Rio de Janeiro · 2 bedrooms · 4 beds · 1 bath,148441209,Lucas,Portuguesa,-22.797809,-43.205519,Entire home/apt,218.09375,30.0,0,,,1,56,0
968845646682147129,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 2.5 baths,534529748,Victor,Copacabana,-22.975724,-43.189433,Entire home/apt,1311.7262280953748,3.0,0,,,3,0,0
970948096677178237,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,506564579,Simone,Ipanema,-22.984711,-43.199734,Entire home/apt,1726.5436160579536,6.0,0,,,8,48,0
970962719950274507,Rental unit in Rio de Janeiro · 3 bedrooms · 3 beds · 2 baths,506564579,Simone,Ipanema,-22.98189,-43.205263,Entire home/apt,1726.5436160579536,4.0,0,,,8,24,0
969406905125381593,Rental unit in Rio de Janeiro · 3 bedrooms · 4 beds · 3 baths,9459332,David,Copacabana,-22.964317,-43.175613,Entire home/apt,1311.7262280953748,3.0,0,,,4,0,0
971426453227327233,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,229196318,Letícia,Ipanema,-22.981997,-43.210578,Entire home/apt,1726.5436160579536,2.0,0,,,1,83,0
973115317547906771,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,436372094,Carlo,Copacabana,-22.96436,-43.174473,Entire home/apt,1311.7262280953748,3.0,0,,,2,0,0
972464973261945535,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,522254894,Cris,Barra da Tijuca,-23.0084,-43.34576,Entire home/apt,1350.8451882845188,1.0,0,,,3,0,0
975475613771514039,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 3 baths,122491528,Caroline,Leblon,-22.980118,-43.224643,Entire home/apt,1547.7930614729155,3.0,0,,,1,0,0
975510849553881654,Rental unit in Rio de Janeiro · 1 bedroom · 4 beds · 1 bath,534963757,Oscar,Copacabana,-22.975534,-43.191748,Entire home/apt,1311.7262280953748,1.0,0,,,1,35,0
973325384315571125,Home in Rio de Janeiro · 4 bedrooms · 8 beds · 3 baths,149538704,Nanci,Guaratiba,-22.941375,-43.583807,Entire home/apt,897.3968253968254,2.0,0,,,1,0,0
975188586543186447,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,425486199,Gabriel,Copacabana,-22.96664,-43.18533,Entire home/apt,1311.7262280953748,1.0,0,,,1,257,0
979053416574765387,Home in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,536778003,Carla,Freguesia (Jacarepaguá),-22.93867,-43.35234,Private room,1307.40625,1.0,0,,,1,269,0
980243192379502994,Rental unit in Rio de Janeiro · 1 bedroom · 3 beds · 1 bath,103164046,Fabhio,Copacabana,-22.962682,-43.193766,Private room,1311.7262280953748,1.0,0,,,1,0,0
978146618449142466,Hotel in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,429947696,Ingrid,São Conrado,-22.99718,-43.25789,Private room,2487.0293255131965,3.0,0,,,1,8,0
985381907118934761,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 2 baths,266749449,José Pedro,Leblon,-22.984643,-43.225116,Entire home/apt,1547.7930614729155,5.0,0,,,1,269,0
987764940305994963,Home in Rio de Janeiro · 5 bedrooms · 6 beds · 5 baths,538742649,Fernando,Barra de Guaratiba,-23.064424,-43.566917,Entire home/apt,1080.3098591549297,1.0,0,,,1,268,0
987786849419586053,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 3 baths,51310332,Bernardo,Copacabana,-22.986398,-43.191288,Entire home/apt,1311.7262280953748,3.0,0,,,1,170,0
988411842048386201,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,506564579,Simone,Ipanema,-22.984525,-43.195467,Entire home/apt,1726.5436160579536,7.0,0,,,8,116,0
989914291670817668,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,3311380,Eva,Laranjeiras,-22.93261,-43.17918,Entire home/apt,632.6488549618321,3.0,0,,,1,46,0
991230452534379666,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1.5 baths,22376861,Clara,Cosme Velho,-22.941592,-43.196982,Entire home/apt,821.9382716049382,7.0,1,2023-12-20,1.0,1,0,1
990520129737915055,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · Half-bath,513586381,Tania Maria,Barra da Tijuca,-23.00829,-43.43652,Private room,1350.8451882845188,1.0,0,,,3,0,0
992739763920116700,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · Half-bath,496379303,Marlla,Taquara,-22.918876,-43.367343,Private room,692.7872340425532,1.0,0,,,1,265,0
991940813383808556,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2 baths,489521472,Daniel,Barra da Tijuca,-23.012065,-43.320512,Entire home/apt,1350.8451882845188,2.0,0,,,1,65,0
992137672115591001,Home in Rio de Janeiro · 4 bedrooms · 5 beds · 6 baths,316765112,Theo,Joá,-23.007828,-43.288448,Entire home/apt,7879.917910447762,30.0,0,,,1,83,0
995448605649618344,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 3 baths,173427842,Roger,Freguesia (Jacarepaguá),-22.938322,-43.333783,Entire home/apt,1307.40625,2.0,0,,,1,80,0
997120894094703267,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,56474786,Giovanna,Flamengo,-22.930131,-43.175836,Entire home/apt,678.5729442970822,5.0,0,,,1,93,0
998789648220085347,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1.5 baths,164177980,Flávia,Méier,-22.900972,-43.275701,Private room,298.44444444444446,1.0,2,2023-11-18,1.25,18,0,2
998798363340096912,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,25537606,Juliano,Copacabana,-22.97225,-43.18695,Private room,1311.7262280953748,2.0,0,,,3,0,0
999110075488357620,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,470973031,Francesca,Humaitá,-22.95879,-43.20201,Entire home/apt,795.2043010752689,2.0,0,,,2,0,0
1003697340848720063,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1.5 baths,357998871,Fernanda,Copacabana,-22.976502,-43.190682,Entire home/apt,1311.7262280953748,2.0,1,2023-10-22,0.45,2,0,1
1004141689620549020,Rental unit in Rio de Janeiro · 2 bedrooms · 1 bed · 3 baths,67238820,Fernanda,Barra da Tijuca,-23.01096,-43.33161,Entire home/apt,1350.8451882845188,1.0,0,,,1,0,0
1004417933139285570,Rental unit in Rio de Janeiro · 1 bedroom · 2 beds · 1 bath,66642543,Sonia,Copacabana,-22.967992,-43.188063,Entire home/apt,1311.7262280953748,2.0,0,,,1,257,0
1019664637669485460,Rental unit in Rio de Janeiro · New · 3 bedrooms · 3 beds · 2 baths,53881320,Marcia,Humaitá,-22.95413,-43.19607,Entire home/apt,795.2043010752689,2.0,0,,,1,82,0
1051686206206032677,Rental unit in Rio de Janeiro · New · 2 bedrooms · 3 beds · 2 baths,33863632,Camila,Copacabana,-22.985502,-43.190358,Entire home/apt,1311.7262280953748,1.0,0,,,1,269,0
330913,Rental unit in Rio de Janeiro · 4.78 · 1 bedroom · 2 beds · 1 bath,500892,Rafael,Copacabana,-22.96804,-43.18327,Entire home/apt,1311.7262280953748,4.0,12,2013-07-21,0.08,6,0,0
77318,Rental unit in Rio de Janeiro · 4.70 · 2 bedrooms · 2 beds · 1 bath,110002,Silvia,Gávea,-22.97766,-43.2311,Entire home/apt,1337.5391705069123,5.0,37,2021-04-30,0.28,1,0,0
435728,Rental unit in Rio de Janeiro · 4.70 · 1 bedroom · 2 beds · 1 bath,1738680,Guilherme,Copacabana,-22.97908,-43.19012,Entire home/apt,1311.7262280953748,2.0,95,2023-02-21,0.72,1,0,1
295955,Rental unit in Rio de Janeiro · 4.74 · 1 bedroom · 1 bed · 1 bath,1527388,Ana,Laranjeiras,-22.93525,-43.17963,Entire home/apt,632.6488549618321,3.0,27,2023-02-23,0.19,1,0,3
483578,Rental unit in Rio de Janeiro · 4.97 · 2 bedrooms · 2 beds · 2 baths,2394237,Leonor,Barra da Tijuca,-23.00665,-43.32398,Entire home/apt,1350.8451882845188,3.0,35,2023-02-26,0.25,1,0,1
573086,Rental unit in Rio de Janeiro / Copacabana  · 4.60 · 1 bedroom · 3 beds · 1 bath,2791501,Valéria,Copacabana,-22.96419,-43.17885,Entire home/apt,1311.7262280953748,3.0,5,2017-09-25,0.04,1,0,0
894395,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 2 beds · 2 baths,903395,Renata,Botafogo,-22.94993,-43.18955,Entire home/apt,768.3704453441295,4.0,5,2022-01-17,0.1,1,0,0
670109,Rental unit in Rio de Janeiro · 4.79 · 1 bedroom · 1 bed · 1 bath,3394631,Cassio,Centro,-22.91471,-43.18776,Entire home/apt,549.5368888888889,4.0,135,2023-11-12,1.02,2,0,28
710338,Rental unit in Rio de Janeiro · 4.98 · 3 bedrooms · 5 beds · 4.5 baths,2171419,Michele,Ipanema,-22.986504,-43.210564,Entire home/apt,1726.5436160579536,5.0,50,2023-07-30,0.37,1,0,19
833936,Home in Rio de Janeiro · 4.80 · 1 bedroom · 1 bed · 1 bath,4362431,Pauline And Rodrigo,Glória,-22.92119,-43.17824,Entire home/apt,980.5836575875486,1.0,96,2023-02-22,0.73,2,0,1
907718,Rental unit in Rio de Janeiro · 5.0 · 2 bedrooms · 4 beds · 2 baths,6005451,Tereza,Copacabana,-22.98385,-43.19011,Entire home/apt,1311.7262280953748,10.0,3,2016-08-21,0.03,7,0,0
1387403,Rental unit in Rio de Janeiro · 4.27 · 1 bedroom · 1 bed · 1.5 baths,7505305,Pedro,Centro,-22.91684,-43.18819,Entire home/apt,549.5368888888889,5.0,15,2020-02-27,0.14,1,0,0
1409060,Rental unit in Rio de Janeiro · 4.85 · 3 bedrooms · 4 beds · 2.5 baths,7569307,Rejane E Mauro,Lagoa,-22.97783,-43.19815,Entire home/apt,1567.0389105058366,2.0,169,2022-03-09,1.34,2,0,0
1410460,Rental unit in Rio de Janeiro · 4.75 · 3 bedrooms · 4 beds · 2 baths,7312916,Marc,Laranjeiras,-22.93568,-43.18068,Entire home/apt,632.6488549618321,3.0,4,2015-06-08,0.04,1,0,0
1001426,Rental unit in Rio de Janeiro · 4.57 · 1 bedroom · 1 shared bath,5506834,Daniela,Leblon,-22.98312,-43.22728,Private room,1547.7930614729155,5.0,21,2020-02-17,0.19,1,0,0
1984208,Rental unit in Rio de Janeiro · 4.80 · 1 bedroom · 3 beds · 1 bath,10237771,Silvia,Copacabana,-22.96875,-43.18444,Entire home/apt,1311.7262280953748,1.0,128,2023-11-20,1.05,1,0,49
1879131,Rental unit in Rio de Janeiro · 4.73 · 1 bedroom · 1 bed · 1 bath,9784682,Thais,Centro,-22.91666,-43.18825,Entire home/apt,549.5368888888889,5.0,15,2016-08-20,0.12,1,0,0
1944285,Rental unit in Rio de Janeiro · 4.86 · 3 bedrooms · 4 beds · 3 baths,10041085,Simone,Leblon,-22.98324,-43.22381,Entire home/apt,1547.7930614729155,3.0,7,2022-05-01,0.07,2,0,0
1950177,Rental unit in Rio de Janeiro · 4.39 · Studio · 1 bed · 1 bath,8542184,Izabelle,Copacabana,-22.97893,-43.19085,Entire home/apt,1311.7262280953748,2.0,46,2020-01-29,0.39,1,0,0
1955717,Rental unit in Rio de Janeiro · 4.80 · Studio · 2 beds · 1 bath,10108593,Naly,Centro,-22.91288,-43.18288,Entire home/apt,549.5368888888889,3.0,5,2014-11-10,0.04,1,0,0
1959463,Rental unit in Rio de Janeiro · 4.94 · 1 bedroom · 2 beds · 1 bath,10125963,Fábio,Centro,-22.90961,-43.17784,Entire home/apt,549.5368888888889,4.0,35,2022-04-26,0.33,1,0,0
2076959,Rental unit in Rio · 4.54 · 1 bedroom · 1 bed · 1 bath,2652495,Paula,Copacabana,-22.975,-43.19305,Entire home/apt,1311.7262280953748,3.0,95,2021-04-07,0.9,1,0,0
2307891,Home in Rio · 5.0 · 1 bedroom · 1 bed · 1 shared bath,11786744,Pablo,Humaitá,-22.9555,-43.19943,Private room,795.2043010752689,1.0,3,2014-07-08,0.03,1,0,0
2115521,Rental unit in Rio · 4.33 · 1 bedroom · 2 beds · 1 bath,10387941,Leila,Copacabana,-22.96601,-43.19006,Entire home/apt,1311.7262280953748,300.0,3,2014-07-20,0.03,2,0,0
2219984,Rental unit in Rio de Janeiro · 4.28 · 1 bedroom · 1 bed · 1 bath,11325288,Joubert,Copacabana,-22.97412,-43.18891,Entire home/apt,1311.7262280953748,2.0,40,2023-10-01,0.82,2,0,26
2260318,Rental unit in Rio · 4.77 · 1 bedroom · 1 bed · 1 bath,3759536,Aline,Copacabana,-22.96689,-43.19265,Entire home/apt,1311.7262280953748,10.0,13,2020-01-05,0.11,1,0,0
2261440,Rental unit in Rio · 4.76 · 2 bedrooms · 5 beds · 2.5 baths,11548206,Iara,Barra da Tijuca,-23.01063,-43.32242,Entire home/apt,1350.8451882845188,3.0,25,2019-10-28,0.21,1,0,0
2347864,Rental unit in Rio · 4.75 · 1 bedroom · 1 bed · Shared half-bath,10823485,Vania,Urca,-22.946,-43.1616,Private room,884.3484848484849,2.0,4,2023-02-20,0.03,7,0,1
2350021,Rental unit in Rio de Janeiro · 5.0 · 1 bedroom · 1 bed · 1 shared bath,12000002,Luciana,Santa Teresa,-22.92016,-43.18205,Private room,748.8612132352941,3.0,13,2018-02-14,0.11,2,0,0
2365299,Rental unit in Rio de Janeiro · 4.86 · 1 bedroom · 1 bed · 1 private bath,11786266,Sheila,Lagoa,-22.97496,-43.19797,Private room,1567.0389105058366,1.0,49,2019-01-28,0.43,2,0,0
2440405,Rental unit in リオ・デ・ジャネイロ · 3.75 · 1 bedroom · 5 beds · 1 shared bath,12474889,Shingo,Centro,-22.90814,-43.18999,Shared room,549.5368888888889,10.0,4,2015-02-24,0.03,1,0,0
2394752,Rental unit in Rio · 5.0 · 2 bedrooms · 2 beds · 2 baths,12215709,Pablo,Barra da Tijuca,-23.00307,-43.32842,Entire home/apt,1350.8451882845188,2.0,4,2022-10-01,0.25,1,0,0
2536676,Rental unit in Rio de Janeiro · 5.0 · 3 bedrooms · 4 beds · 3.5 baths,12989221,Angela,Leme,-22.96428,-43.1693,Entire home/apt,1059.6032934131736,6.0,5,2019-03-09,0.05,1,0,0
2466836,Loft in Rio · 4.87 · 1 bedroom · 1 bed · 1 bath,3535482,Sergio,Copacabana,-22.96975,-43.19054,Entire home/apt,1311.7262280953748,4.0,252,2023-02-23,2.17,8,0,2
2467517,Rental unit in Rio de Janeiro · 4.62 · 1 bedroom · 1 bed · 1 bath,12510879,Fábio E Maiara,Flamengo,-22.93007,-43.17467,Entire home/apt,678.5729442970822,2.0,39,2019-03-05,0.33,1,0,0
2668251,Rental unit in Rio de Janeiro · 5.0 · Studio · 4 beds · 1 bath,13658569,Marcio,Centro,-22.91468,-43.18534,Entire home/apt,549.5368888888889,4.0,3,2018-01-27,0.03,1,0,0
2738952,Condo in Rio de Janeiro · 4.75 · 1 bedroom · 1 bed · 1 bath,10641433,Isabel,Copacabana,-22.9745,-43.1908,Entire home/apt,1311.7262280953748,3.0,4,2019-03-06,0.03,2,0,0
2747280,Rental unit in Rio · 4.72 · 1 bedroom · 1 bed · 1 bath,14056263,Ana Christina,Catete,-22.92639,-43.17868,Entire home/apt,859.4738562091503,4.0,36,2021-03-26,0.32,1,0,0
2762507,Rental unit in Rio · 4.75 · 2 bedrooms · 2 beds · 2 baths,11411976,Paula,Ipanema,-22.98411,-43.20591,Entire home/apt,1726.5436160579536,2.0,4,2016-03-01,0.04,6,0,0
2809851,Rental unit in Rio de Janeiro · 4.68 · 1 bedroom · 1 bed · 1 bath,14279272,Flavio,Copacabana,-22.97603,-43.18832,Entire home/apt,1311.7262280953748,2.0,81,2023-09-18,1.41,8,0,45
2987621,Condo in Rio de Janeiro · 4.83 · 3 bedrooms · 4 beds · 2 baths,15234340,Ricardo,Jacarepaguá,-22.96729,-43.39285,Entire home/apt,785.2956685499058,2.0,6,2018-03-05,0.07,1,0,0
2866008,Rental unit in Rio de Janeiro · 4.78 · 2 bedrooms · 2 beds · 3 baths,14649367,Filipe,Recreio dos Bandeirantes,-23.0249,-43.46183,Entire home/apt,962.8882455124493,4.0,55,2022-11-14,0.51,1,0,0
2945284,Serviced apartment in Rio de Janeiro · 4.63 · 1 bedroom · 2 beds · 1 bath,14811021,Cecy,Copacabana,-22.96383,-43.19395,Entire home/apt,1311.7262280953748,3.0,19,2022-04-03,0.16,2,0,0
3016305,Rental unit in Rio · 4.86 · 1 bedroom · 1 bed · 3 baths,15371753,Rita De Cassia,Copacabana,-22.98626,-43.19204,Entire home/apt,1311.7262280953748,6.0,7,2017-02-27,0.06,1,0,0
3001877,Condo in Rio · 4.83 · 2 bedrooms · 3 beds · 1 shared bath,1243975,Liene,Leblon,-22.9859,-43.23281,Private room,1547.7930614729155,2.0,6,2019-10-06,0.05,2,0,0
3022607,Rental unit in Rio · 4.80 · Studio · 2 beds · 1 bath,15403975,Felipe,Copacabana,-22.9689,-43.18468,Entire home/apt,1311.7262280953748,3.0,89,2022-04-24,0.99,1,0,0
3109714,Rental unit in Rio · 4.0 · 1 bedroom · 1 bed · 1.5 baths,15805683,Renata,Catete,-22.92822,-43.18018,Entire home/apt,859.4738562091503,3.0,4,2020-03-18,0.04,1,0,0
